split,path,class_id,class_name,width,height,area
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12145.ppm,3,Speed limit 60,44,44,1936
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12146.ppm,38,Keep right,46,48,2208
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12147.ppm,13,Yield,28,27,756
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12148.ppm,5,Speed limit 80,33,36,1188
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12149.ppm,26,Traffic signals,36,33,1188
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12150.ppm,1,Speed limit 30,36,40,1440
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12151.ppm,2,Speed limit 50,43,47,2021
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12152.ppm,8,Speed limit 120,32,32,1024
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12153.ppm,8,Speed limit 120,45,45,2025
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12154.ppm,7,Speed limit 100,55,54,2970
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12155.ppm,25,Road work,40,47,1880
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12156.ppm,18,General caution,103,98,10094
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12157.ppm,10,No passing trucks,31,31,961
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12158.ppm,25,Road work,142,125,17750
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12159.ppm,13,Yield,73,64,4672
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12160.ppm,5,Speed limit 80,31,32,992
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12161.ppm,26,Traffic signals,39,34,1326
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12162.ppm,15,No vehicles,60,59,3540
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12163.ppm,25,Road work,38,39,1482
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12164.ppm,2,Speed limit 50,42,41,1722
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12165.ppm,17,No entry,27,32,864
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12166.ppm,10,No passing trucks,30,31,930
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12167.ppm,39,Keep left,31,35,1085
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12168.ppm,2,Speed limit 50,29,28,812
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12169.ppm,1,Speed limit 30,25,27,675
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12170.ppm,9,No passing,64,63,4032
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12171.ppm,35,Ahead only,35,35,1225
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12172.ppm,25,Road work,42,40,1680
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12173.ppm,4,Speed limit 70,55,54,2970
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12174.ppm,4,Speed limit 70,29,25,725
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12175.ppm,18,General caution,98,85,8330
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12176.ppm,14,Stop,50,51,2550
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12177.ppm,8,Speed limit 120,31,32,992
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12178.ppm,3,Speed limit 60,27,27,729
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12179.ppm,17,No entry,30,30,900
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12180.ppm,2,Speed limit 50,88,87,7656
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12181.ppm,18,General caution,44,44,1936
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12182.ppm,2,Speed limit 50,42,43,1806
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12183.ppm,10,No passing trucks,134,121,16214
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12184.ppm,40,Roundabout mandatory,48,51,2448
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12185.ppm,13,Yield,118,98,11564
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12186.ppm,11,Priority at next intersection,56,53,2968
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12187.ppm,25,Road work,45,43,1935
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12188.ppm,25,Road work,67,70,4690
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12189.ppm,1,Speed limit 30,35,35,1225
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12190.ppm,17,No entry,33,35,1155
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12191.ppm,36,Go straight or right,36,35,1260
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12192.ppm,23,Slippery road,32,31,992
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12193.ppm,35,Ahead only,48,50,2400
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12194.ppm,3,Speed limit 60,87,87,7569
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12195.ppm,23,Slippery road,57,53,3021
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12196.ppm,9,No passing,46,46,2116
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12197.ppm,38,Keep right,43,44,1892
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12198.ppm,38,Keep right,28,34,952
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12199.ppm,2,Speed limit 50,43,43,1849
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12200.ppm,18,General caution,88,86,7568
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12201.ppm,14,Stop,30,31,930
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12202.ppm,38,Keep right,48,49,2352
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12203.ppm,7,Speed limit 100,50,51,2550
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12204.ppm,25,Road work,75,69,5175
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12205.ppm,5,Speed limit 80,80,79,6320
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12206.ppm,2,Speed limit 50,28,29,812
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12207.ppm,12,Priority road,128,128,16384
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12208.ppm,4,Speed limit 70,30,31,930
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12209.ppm,38,Keep right,35,36,1260
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12210.ppm,11,Priority at next intersection,43,40,1720
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12211.ppm,28,Children crossing,36,33,1188
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12212.ppm,28,Children crossing,51,48,2448
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12213.ppm,1,Speed limit 30,38,40,1520
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12214.ppm,12,Priority road,53,54,2862
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12215.ppm,31,Wild animals crossing,26,27,702
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12216.ppm,1,Speed limit 30,59,57,3363
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12217.ppm,25,Road work,77,71,5467
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12218.ppm,39,Keep left,40,44,1760
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12219.ppm,25,Road work,96,86,8256
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12220.ppm,13,Yield,93,85,7905
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12221.ppm,8,Speed limit 120,62,59,3658
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12222.ppm,3,Speed limit 60,29,29,841
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12223.ppm,19,Dangerous curve left,33,35,1155
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12224.ppm,20,Dangerous curve right,51,50,2550
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12225.ppm,9,No passing,50,51,2550
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12226.ppm,26,Traffic signals,73,75,5475
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12227.ppm,21,Double curve,59,64,3776
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12228.ppm,7,Speed limit 100,25,26,650
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12229.ppm,28,Children crossing,75,72,5400
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12230.ppm,2,Speed limit 50,44,45,1980
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12231.ppm,35,Ahead only,43,45,1935
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12232.ppm,17,No entry,30,31,930
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12233.ppm,12,Priority road,49,52,2548
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12234.ppm,5,Speed limit 80,32,31,992
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12235.ppm,11,Priority at next intersection,96,88,8448
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12236.ppm,31,Wild animals crossing,31,32,992
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12237.ppm,1,Speed limit 30,30,31,930
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12238.ppm,31,Wild animals crossing,35,34,1190
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12239.ppm,10,No passing trucks,38,38,1444
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12240.ppm,35,Ahead only,43,45,1935
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12241.ppm,18,General caution,142,122,17324
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12242.ppm,14,Stop,39,39,1521
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12243.ppm,15,No vehicles,110,110,12100
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12244.ppm,2,Speed limit 50,27,27,729
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12245.ppm,12,Priority road,30,34,1020
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12246.ppm,5,Speed limit 80,36,36,1296
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12247.ppm,2,Speed limit 50,42,44,1848
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12248.ppm,15,No vehicles,33,54,1782
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12249.ppm,18,General caution,31,29,899
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12250.ppm,23,Slippery road,142,128,18176
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12251.ppm,9,No passing,81,82,6642
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12252.ppm,30,Beware of ice/snow,42,43,1806
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12253.ppm,24,Road narrows right,193,181,34933
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12254.ppm,29,Bicycles crossing,48,46,2208
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12255.ppm,18,General caution,42,42,1764
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12256.ppm,1,Speed limit 30,84,85,7140
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12257.ppm,10,No passing trucks,32,31,992
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12258.ppm,35,Ahead only,46,45,2070
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12259.ppm,7,Speed limit 100,29,31,899
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12260.ppm,2,Speed limit 50,69,72,4968
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12261.ppm,17,No entry,39,43,1677
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12262.ppm,39,Keep left,40,45,1800
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12263.ppm,7,Speed limit 100,39,40,1560
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12264.ppm,18,General caution,48,46,2208
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12265.ppm,38,Keep right,45,44,1980
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12266.ppm,1,Speed limit 30,47,47,2209
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12267.ppm,5,Speed limit 80,39,39,1521
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12268.ppm,16,Trucks prohibited,41,41,1681
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12269.ppm,9,No passing,36,35,1260
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12270.ppm,26,Traffic signals,36,33,1188
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12271.ppm,8,Speed limit 120,37,37,1369
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12272.ppm,4,Speed limit 70,118,119,14042
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12273.ppm,8,Speed limit 120,132,129,17028
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12274.ppm,13,Yield,55,49,2695
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12275.ppm,10,No passing trucks,30,28,840
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12276.ppm,42,End no passing trucks,52,58,3016
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12277.ppm,13,Yield,117,98,11466
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12278.ppm,38,Keep right,31,37,1147
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12279.ppm,9,No passing,84,87,7308
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12280.ppm,25,Road work,65,59,3835
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12281.ppm,13,Yield,45,39,1755
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12282.ppm,12,Priority road,29,32,928
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12283.ppm,5,Speed limit 80,31,31,961
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12284.ppm,1,Speed limit 30,61,64,3904
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12285.ppm,36,Go straight or right,105,110,11550
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12286.ppm,8,Speed limit 120,29,27,783
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12287.ppm,2,Speed limit 50,42,43,1806
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12288.ppm,2,Speed limit 50,80,82,6560
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12289.ppm,2,Speed limit 50,49,49,2401
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12290.ppm,31,Wild animals crossing,112,104,11648
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12291.ppm,11,Priority at next intersection,53,50,2650
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12292.ppm,9,No passing,29,31,899
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12293.ppm,19,Dangerous curve left,37,40,1480
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12294.ppm,22,Bumpy road,39,38,1482
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12295.ppm,4,Speed limit 70,32,32,1024
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12296.ppm,7,Speed limit 100,52,52,2704
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12297.ppm,31,Wild animals crossing,36,34,1224
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12298.ppm,12,Priority road,51,54,2754
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12299.ppm,26,Traffic signals,27,27,729
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12300.ppm,2,Speed limit 50,42,42,1764
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12301.ppm,26,Traffic signals,43,40,1720
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12302.ppm,18,General caution,59,58,3422
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12303.ppm,9,No passing,51,56,2856
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12304.ppm,3,Speed limit 60,34,36,1224
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12305.ppm,5,Speed limit 80,37,38,1406
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12306.ppm,9,No passing,26,27,702
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12307.ppm,5,Speed limit 80,30,31,930
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12308.ppm,2,Speed limit 50,49,48,2352
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12309.ppm,10,No passing trucks,28,29,812
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12310.ppm,38,Keep right,36,37,1332
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12311.ppm,9,No passing,46,47,2162
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12312.ppm,7,Speed limit 100,50,51,2550
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12313.ppm,14,Stop,59,59,3481
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12314.ppm,25,Road work,114,105,11970
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12315.ppm,25,Road work,111,103,11433
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12316.ppm,36,Go straight or right,88,88,7744
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12317.ppm,24,Road narrows right,69,70,4830
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12318.ppm,4,Speed limit 70,36,35,1260
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12319.ppm,18,General caution,52,51,2652
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12320.ppm,36,Go straight or right,96,96,9216
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12321.ppm,3,Speed limit 60,41,41,1681
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12322.ppm,24,Road narrows right,64,57,3648
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12323.ppm,4,Speed limit 70,33,33,1089
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12324.ppm,12,Priority road,61,62,3782
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12325.ppm,5,Speed limit 80,49,48,2352
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12326.ppm,40,Roundabout mandatory,42,43,1806
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12327.ppm,2,Speed limit 50,34,35,1190
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12328.ppm,3,Speed limit 60,30,32,960
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12329.ppm,20,Dangerous curve right,41,41,1681
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12330.ppm,15,No vehicles,36,36,1296
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12331.ppm,13,Yield,50,49,2450
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12332.ppm,13,Yield,87,75,6525
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12333.ppm,20,Dangerous curve right,57,58,3306
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12334.ppm,5,Speed limit 80,45,41,1845
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12335.ppm,1,Speed limit 30,34,32,1088
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12336.ppm,39,Keep left,67,70,4690
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12337.ppm,2,Speed limit 50,58,57,3306
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12338.ppm,35,Ahead only,36,34,1224
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12339.ppm,22,Bumpy road,35,30,1050
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12340.ppm,5,Speed limit 80,30,32,960
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12341.ppm,37,Go straight or left,51,50,2550
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12342.ppm,11,Priority at next intersection,50,47,2350
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12343.ppm,2,Speed limit 50,117,117,13689
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12344.ppm,10,No passing trucks,40,40,1600
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12345.ppm,19,Dangerous curve left,42,40,1680
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12346.ppm,30,Beware of ice/snow,34,35,1190
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12347.ppm,12,Priority road,37,36,1332
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12348.ppm,5,Speed limit 80,30,29,870
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12349.ppm,37,Go straight or left,32,33,1056
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12350.ppm,9,No passing,41,42,1722
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12351.ppm,8,Speed limit 120,60,57,3420
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12352.ppm,33,Turn right ahead,47,45,2115
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12353.ppm,36,Go straight or right,56,53,2968
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12354.ppm,26,Traffic signals,82,88,7216
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12355.ppm,13,Yield,59,57,3363
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12356.ppm,12,Priority road,44,45,1980
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12357.ppm,13,Yield,47,46,2162
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12358.ppm,5,Speed limit 80,41,41,1681
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12359.ppm,13,Yield,44,41,1804
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12360.ppm,2,Speed limit 50,117,116,13572
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12361.ppm,7,Speed limit 100,28,29,812
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12362.ppm,11,Priority at next intersection,54,52,2808
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12363.ppm,8,Speed limit 120,36,37,1332
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12364.ppm,3,Speed limit 60,31,32,992
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12365.ppm,25,Road work,122,111,13542
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12366.ppm,1,Speed limit 30,36,35,1260
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12367.ppm,38,Keep right,41,41,1681
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12368.ppm,13,Yield,53,52,2756
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12369.ppm,24,Road narrows right,35,32,1120
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12370.ppm,3,Speed limit 60,29,28,812
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12371.ppm,28,Children crossing,88,87,7656
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12372.ppm,2,Speed limit 50,54,52,2808
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12373.ppm,9,No passing,42,44,1848
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12374.ppm,11,Priority at next intersection,34,32,1088
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12375.ppm,28,Children crossing,119,116,13804
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12376.ppm,2,Speed limit 50,32,31,992
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12377.ppm,18,General caution,30,31,930
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12378.ppm,10,No passing trucks,131,133,17423
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12379.ppm,12,Priority road,47,48,2256
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12380.ppm,33,Turn right ahead,41,38,1558
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12381.ppm,12,Priority road,33,36,1188
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12382.ppm,11,Priority at next intersection,69,60,4140
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12383.ppm,1,Speed limit 30,70,71,4970
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12384.ppm,1,Speed limit 30,34,34,1156
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12385.ppm,11,Priority at next intersection,71,64,4544
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12386.ppm,15,No vehicles,39,40,1560
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12387.ppm,9,No passing,31,32,992
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12388.ppm,38,Keep right,37,42,1554
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12389.ppm,13,Yield,43,44,1892
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12390.ppm,4,Speed limit 70,41,39,1599
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12391.ppm,13,Yield,35,36,1260
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12392.ppm,5,Speed limit 80,41,40,1640
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12393.ppm,1,Speed limit 30,30,31,930
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12394.ppm,10,No passing trucks,92,97,8924
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12395.ppm,4,Speed limit 70,28,28,784
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12396.ppm,3,Speed limit 60,60,63,3780
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12397.ppm,10,No passing trucks,30,30,900
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12398.ppm,12,Priority road,33,31,1023
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12399.ppm,39,Keep left,111,116,12876
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12400.ppm,3,Speed limit 60,41,41,1681
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12401.ppm,38,Keep right,25,27,675
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12402.ppm,31,Wild animals crossing,56,53,2968
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12403.ppm,28,Children crossing,43,40,1720
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12404.ppm,2,Speed limit 50,65,65,4225
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12405.ppm,4,Speed limit 70,37,37,1369
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12406.ppm,2,Speed limit 50,40,40,1600
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12407.ppm,41,End no passing,37,37,1369
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12408.ppm,6,End speed limit 80,57,58,3306
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12409.ppm,20,Dangerous curve right,30,30,900
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12410.ppm,35,Ahead only,34,35,1190
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12411.ppm,9,No passing,72,72,5184
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12412.ppm,21,Double curve,60,65,3900
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12413.ppm,3,Speed limit 60,37,35,1295
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12414.ppm,9,No passing,27,26,702
test,data\raw\gtsrb\GTSRB\Final_Test\Images\12415.ppm,1,Speed limit 30,96,91,8736
